delivery_id,match_id,bowler_id,batsman_id,ball_type,timestamp,x,y,z,frame_number,is_hawkeye_prediction,hit_stumps
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.366631,0.486,2.258,0.009,1,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.372394,0.49,2.271,0.2,2,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.378157,0.498,2.272,0.416,3,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.383920,0.495,2.277,0.606,4,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.389682,0.498,2.279,0.809,5,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.395445,0.493,2.291,1.012,6,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.401208,0.488,2.297,1.219,7,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.406971,0.506,2.296,1.428,8,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.412734,0.494,2.313,1.622,9,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.418497,0.505,2.314,1.836,10,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.424259,0.492,2.309,2.022,11,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.430022,0.498,2.329,2.235,12,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.435785,0.498,2.328,2.437,13,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.441548,0.503,2.32,2.644,14,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.447311,0.495,2.33,2.841,15,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.453074,0.501,2.327,3.055,16,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.458836,0.505,2.333,3.248,17,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.464599,0.5,2.345,3.456,18,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.470362,0.502,2.332,3.65,19,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.476125,0.503,2.346,3.868,20,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.481888,0.49,2.345,4.063,21,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.487651,0.503,2.342,4.27,22,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.493413,0.484,2.346,4.469,23,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.499176,0.48,2.347,4.678,24,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.504939,0.482,2.339,4.879,25,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.510702,0.481,2.346,5.079,26,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.516465,0.484,2.343,5.29,27,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.522228,0.478,2.346,5.487,28,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.527990,0.476,2.338,5.696,29,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.533753,0.472,2.326,5.896,30,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.539516,0.456,2.336,6.095,31,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.545279,0.443,2.337,6.287,32,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.551042,0.44,2.327,6.496,33,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.556805,0.431,2.319,6.702,34,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.562567,0.43,2.324,6.908,35,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.568330,0.425,2.307,7.106,36,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.574093,0.411,2.318,7.303,37,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.579856,0.401,2.304,7.513,38,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.585619,0.395,2.307,7.723,39,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.591382,0.396,2.297,7.922,40,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.597144,0.39,2.296,8.114,41,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.602907,0.373,2.289,8.323,42,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.608670,0.372,2.281,8.525,43,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.614433,0.374,2.281,8.739,44,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.620196,0.354,2.266,8.936,45,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.625959,0.346,2.255,9.132,46,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.631721,0.353,2.251,9.346,47,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.637484,0.347,2.244,9.541,48,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.643247,0.339,2.238,9.754,49,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.649010,0.318,2.234,9.943,50,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.654773,0.313,2.226,10.152,51,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.660536,0.324,2.198,10.357,52,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.666298,0.315,2.2,10.555,53,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.672061,0.317,2.184,10.769,54,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.677824,0.317,2.172,10.96,55,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.683587,0.303,2.174,11.173,56,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.689350,0.301,2.158,11.371,57,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.695113,0.309,2.143,11.571,58,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.700875,0.307,2.123,11.779,59,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.706638,0.315,2.116,11.989,60,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.712401,0.304,2.1,12.176,61,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.718164,0.323,2.103,12.394,62,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.723927,0.315,2.091,12.601,63,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.729690,0.321,2.072,12.789,64,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.735452,0.341,2.054,13.003,65,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.741215,0.335,2.041,13.199,66,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.746978,0.342,2.037,13.412,67,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.752741,0.361,2.014,13.615,68,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.758504,0.368,1.991,13.806,69,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.764267,0.373,1.983,14.016,70,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.770029,0.386,1.977,14.207,71,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.775792,0.386,1.954,14.427,72,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.781555,0.411,1.93,14.612,73,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.787318,0.417,1.924,14.824,74,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.793081,0.431,1.912,15.025,75,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.798844,0.44,1.888,15.24,76,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.804606,0.456,1.866,15.427,77,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.810369,0.473,1.851,15.632,78,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.816132,0.478,1.833,15.837,79,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.821895,0.483,1.807,16.044,80,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.827658,0.501,1.804,16.241,81,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.833421,0.526,1.784,16.453,82,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.839183,0.521,1.755,16.652,83,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.844946,0.536,1.747,16.847,84,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.850709,0.552,1.719,17.068,85,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.856472,0.57,1.691,17.266,86,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.862235,0.58,1.684,17.466,87,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.867998,0.594,1.654,17.678,88,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.873760,0.594,1.633,17.869,89,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.879523,0.622,1.616,18.071,90,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.885286,0.632,1.602,18.283,91,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.891049,0.635,1.565,18.471,92,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.896812,0.637,1.54,18.69,93,False,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.902575,0.65,1.525,18.883,94,True,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.908337,0.665,1.505,19.095,95,True,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.914100,0.667,1.477,19.296,96,True,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.919863,0.686,1.456,19.501,97,True,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.925626,0.69,1.434,19.709,98,True,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.931389,0.689,1.408,19.911,99,True,False
D1,M79366,B1,BT9,bouncer,2025-04-23 17:38:37.937152,0.697,1.378,20.1,100,True,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.367144,0.486,2.192,0.002,1,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.372636,0.503,2.192,0.207,2,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.378128,0.486,2.194,0.413,3,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.383621,0.487,2.183,0.603,4,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.389113,0.487,2.181,0.814,5,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.394605,0.487,2.172,1.011,6,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.400097,0.503,2.183,1.215,7,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.405589,0.494,2.169,1.425,8,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.411082,0.491,2.16,1.633,9,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.416574,0.504,2.158,1.836,10,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.422066,0.498,2.162,2.04,11,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.427558,0.515,2.142,2.237,12,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.433050,0.507,2.142,2.447,13,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.438543,0.524,2.136,2.649,14,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.444035,0.525,2.129,2.854,15,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.449527,0.525,2.122,3.042,16,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.455019,0.532,2.104,3.259,17,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.460511,0.542,2.097,3.462,18,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.466004,0.549,2.098,3.666,19,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.471496,0.565,2.091,3.856,20,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.476988,0.571,2.083,4.063,21,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.482480,0.597,2.076,4.273,22,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.487972,0.597,2.065,4.47,23,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.493465,0.623,2.05,4.667,24,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.498957,0.623,2.047,4.871,25,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.504449,0.651,2.034,5.076,26,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.509941,0.674,2.015,5.287,27,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.515433,0.694,2.012,5.479,28,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.520926,0.707,1.997,5.694,29,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.526418,0.726,1.996,5.884,30,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.531910,0.753,1.976,6.104,31,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.537402,0.787,1.955,6.291,32,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.542894,0.809,1.954,6.505,33,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.548386,0.831,1.937,6.712,34,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.553879,0.853,1.922,6.907,35,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.559371,0.892,1.914,7.108,36,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.564863,0.921,1.904,7.314,37,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.570355,0.941,1.893,7.523,38,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.575847,0.979,1.88,7.712,39,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.581340,0.994,1.854,7.925,40,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.586832,1.027,1.849,8.122,41,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.592324,1.069,1.829,8.341,42,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.597816,1.084,1.821,8.534,43,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.603308,1.119,1.788,8.737,44,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.608801,1.156,1.787,8.943,45,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.614293,1.183,1.759,9.144,46,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.619785,1.205,1.746,9.349,47,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.625277,1.217,1.724,9.551,48,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.630769,1.249,1.705,9.755,49,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.636262,1.265,1.696,9.95,50,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.641754,1.296,1.679,10.156,51,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.647246,1.321,1.663,10.364,52,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.652738,1.335,1.639,10.566,53,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.658230,1.344,1.629,10.777,54,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.663723,1.352,1.598,10.97,55,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.669215,1.375,1.583,11.179,56,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.674707,1.383,1.562,11.388,57,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.680199,1.388,1.541,11.582,58,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.685691,1.385,1.524,11.78,59,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.691184,1.393,1.504,11.992,60,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.696676,1.381,1.495,12.188,61,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.702168,1.374,1.463,12.387,62,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.707660,1.357,1.454,12.599,63,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.713152,1.359,1.43,12.802,64,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.718645,1.349,1.398,13.008,65,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.724137,1.323,1.379,13.211,66,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.729629,1.3,1.356,13.415,67,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.735121,1.294,1.335,13.609,68,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.740613,1.267,1.312,13.81,69,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.746106,1.249,1.284,14.026,70,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.751598,1.208,1.258,14.226,71,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.757090,1.191,1.234,14.431,72,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.762582,1.162,1.212,14.63,73,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.768074,1.133,1.198,14.835,74,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.773567,1.101,1.177,15.043,75,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.779059,1.066,1.145,15.243,76,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.784551,1.028,1.11,15.453,77,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.790043,0.985,1.101,15.643,78,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.795535,0.956,1.067,15.846,79,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.801028,0.912,1.041,16.051,80,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.806520,0.891,1.007,16.263,81,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.812012,0.847,0.981,16.457,82,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.817504,0.82,0.969,16.667,83,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.822996,0.775,0.928,16.873,84,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.828489,0.748,0.913,17.074,85,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.833981,0.708,0.869,17.272,86,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.839473,0.682,0.853,17.475,87,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.844965,0.643,0.815,17.673,88,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.850457,0.617,0.801,17.878,89,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.855950,0.59,0.757,18.076,90,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.861442,0.57,0.725,18.281,91,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.866934,0.533,0.703,18.491,92,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.872426,0.502,0.664,18.697,93,False,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.877918,0.496,0.633,18.906,94,True,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.883411,0.468,0.619,19.098,95,True,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.888903,0.442,0.577,19.304,96,True,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.894395,0.423,0.544,19.513,97,True,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.899887,0.399,0.51,19.711,98,True,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.905379,0.39,0.496,19.909,99,True,False
D2,M79366,B3,BT3,inswinger,2025-04-23 17:38:37.910871,0.37,0.445,20.113,100,True,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.367552,-0.525,2.067,-0.01,1,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.376325,-0.521,2.054,0.193,2,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.385099,-0.484,2.057,0.396,3,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.393872,-0.47,2.05,0.598,4,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.402646,-0.463,2.041,0.801,5,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.411419,-0.447,2.028,1.004,6,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.420193,-0.426,2.022,1.221,7,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.428966,-0.412,2.006,1.425,8,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.437739,-0.393,1.981,1.629,9,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.446513,-0.365,1.976,1.814,10,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.455286,-0.358,1.958,2.02,11,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.464060,-0.331,1.947,2.22,12,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.472833,-0.314,1.941,2.422,13,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.481607,-0.291,1.916,2.633,14,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.490380,-0.273,1.898,2.829,15,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.499154,-0.255,1.883,3.04,16,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.507927,-0.228,1.856,3.239,17,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.516700,-0.214,1.854,3.441,18,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.525474,-0.196,1.827,3.637,19,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.534247,-0.18,1.797,3.852,20,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.543021,-0.154,1.788,4.042,21,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.551794,-0.133,1.764,4.26,22,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.560568,-0.11,1.741,4.449,23,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.569341,-0.093,1.723,4.646,24,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.578114,-0.065,1.701,4.857,25,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.586888,-0.046,1.675,5.07,26,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.595661,-0.007,1.636,5.255,27,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.604435,0.01,1.615,5.469,28,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.613208,0.024,1.581,5.668,29,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.621982,0.05,1.549,5.861,30,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.630755,0.09,1.533,6.073,31,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.639529,0.099,1.494,6.27,32,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.648302,0.137,1.477,6.48,33,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.657075,0.168,1.431,6.678,34,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.665849,0.196,1.404,6.881,35,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.674622,0.208,1.379,7.078,36,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.683396,0.243,1.342,7.28,37,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.692169,0.264,1.297,7.5,38,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.700943,0.286,1.265,7.687,39,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.709716,0.318,1.239,7.896,40,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.718489,0.347,1.209,8.104,41,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.727263,0.371,1.161,8.305,42,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.736036,0.412,1.116,8.502,43,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.744810,0.423,1.085,8.703,44,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.753583,0.454,1.039,8.902,45,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.762357,0.475,1.005,9.11,46,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.771130,0.511,0.959,9.311,47,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.779903,0.534,0.928,9.522,48,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.788677,0.552,0.889,9.727,49,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.797450,0.591,0.831,9.918,50,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.806224,0.615,0.795,10.124,51,False,False
D3,M79366,B5,BT9,leg-break,2025-04-23 17:38:37.814997,0.637,0.75,10.315,52,False,False
