delivery_id,match_id,bowler_id,batsman_id,ball_type,timestamp,x,y,z,frame_number,is_hawkeye_prediction,hit_stumps
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.375305,0.44,2.046,0.201,2,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.381802,0.424,2.05,0.412,3,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.388299,0.399,2.031,0.604,4,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.394796,0.376,2.033,0.803,5,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.401293,0.369,2.023,1.02,6,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.407790,0.356,2.034,1.225,7,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.414287,0.345,2.025,1.427,8,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.420784,0.315,2.02,1.622,9,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.427281,0.301,2.015,1.832,10,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.433777,0.29,2.012,2.029,11,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.440274,0.276,2.007,2.239,12,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.446771,0.249,1.996,2.44,13,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.453268,0.23,1.993,2.626,14,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.459765,0.225,1.974,2.847,15,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.466262,0.203,1.976,3.041,16,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.472759,0.192,1.963,3.24,17,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.479256,0.167,1.96,3.437,18,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.485753,0.138,1.954,3.653,19,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.492250,0.134,1.936,3.842,20,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.498747,0.099,1.926,4.06,21,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.505244,0.088,1.908,4.266,22,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.511741,0.075,1.914,4.462,23,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.518238,0.05,1.886,4.665,24,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.524735,0.024,1.874,4.864,25,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.531232,-0.002,1.868,5.061,26,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.537729,-0.02,1.858,5.272,27,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.544226,-0.042,1.846,5.48,28,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.550723,-0.072,1.836,5.667,29,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.557219,-0.087,1.82,5.884,30,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.563716,-0.11,1.799,6.09,31,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.570213,-0.126,1.794,6.28,32,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.576710,-0.151,1.777,6.478,33,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.583207,-0.182,1.763,6.68,34,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.589704,-0.211,1.748,6.888,35,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.596201,-0.24,1.728,7.094,36,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.602698,-0.266,1.718,7.304,37,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.609195,-0.281,1.69,7.493,38,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.615692,-0.307,1.673,7.711,39,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.622189,-0.343,1.664,7.901,40,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.628686,-0.36,1.648,8.105,41,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.635183,-0.386,1.616,8.317,42,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.641680,-0.402,1.599,8.507,43,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.648177,-0.443,1.59,8.721,44,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.654674,-0.452,1.564,8.915,45,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.661171,-0.477,1.546,9.124,46,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.667668,-0.506,1.521,9.325,47,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.674165,-0.54,1.499,9.535,48,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.680661,-0.552,1.47,9.721,49,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.687158,-0.583,1.45,9.938,50,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.693655,-0.611,1.44,10.131,51,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.700152,-0.621,1.413,10.339,52,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.706649,-0.653,1.387,10.536,53,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.713146,-0.666,1.364,10.737,54,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.719643,-0.694,1.35,10.946,55,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.726140,-0.716,1.308,11.153,56,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.732637,-0.721,1.296,11.354,57,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.739134,-0.736,1.262,11.562,58,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.745631,-0.767,1.236,11.747,59,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.752128,-0.777,1.207,11.952,60,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.758625,-0.788,1.181,12.155,61,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.765122,-0.796,1.171,12.363,62,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.771619,-0.823,1.133,12.574,63,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.778116,-0.829,1.107,12.776,64,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.784613,-0.846,1.071,12.968,65,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.791110,-0.856,1.049,13.175,66,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.797606,-0.866,1.028,13.378,67,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.804103,-0.877,0.981,13.579,68,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.810600,-0.882,0.969,13.786,69,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.817097,-0.877,0.923,13.979,70,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.823594,-0.897,0.893,14.188,71,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.830091,-0.89,0.871,14.392,72,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.836588,-0.901,0.844,14.601,73,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.843085,-0.908,0.804,14.805,74,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.849582,-0.92,0.775,15.006,75,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.856079,-0.928,0.749,15.201,76,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.862576,-0.928,0.71,15.402,77,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.869073,-0.924,0.677,15.61,78,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.875570,-0.937,0.635,15.813,79,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.882067,-0.934,0.61,16.01,80,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.888564,-0.944,0.573,16.223,81,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.895061,-0.943,0.533,16.419,82,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.901558,-0.953,0.507,16.62,83,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.908055,-0.956,0.469,16.826,84,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.914552,-0.947,0.419,17.018,85,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.921048,-0.969,0.394,17.228,86,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.927545,-0.971,0.361,17.429,87,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.934042,-0.975,0.31,17.627,88,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.940539,-0.976,0.283,17.832,89,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.947036,-0.973,0.239,18.048,90,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.953533,-0.979,0.207,18.233,91,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.960030,-0.988,0.161,18.446,92,False,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.966527,-1.005,0.116,18.645,93,True,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.973024,-1.005,0.081,18.856,94,True,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.979521,-1.018,0.032,19.047,95,True,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.986018,-1.021,0.016,19.257,96,True,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.992515,-1.036,0.012,19.465,97,True,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:37.999012,-1.041,0.01,19.651,98,True,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:38.005509,-1.054,0.006,19.862,99,True,False
D6,M79366,B5,BT4,slower-ball,2025-04-23 17:38:38.012006,-1.053,0.02,20.059,100,True,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.369244,0.537,2.175,-0.006,1,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.375243,0.533,2.166,0.207,2,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.381242,0.525,2.183,0.396,3,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.387241,0.523,2.187,0.601,4,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.393241,0.529,2.182,0.809,5,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.399240,0.514,2.189,1.024,6,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.405239,0.521,2.205,1.228,7,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.411238,0.519,2.212,1.422,8,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.417237,0.519,2.213,1.624,9,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.423236,0.505,2.211,1.826,10,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.429235,0.522,2.225,2.026,11,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.435235,0.515,2.225,2.239,12,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.441234,0.52,2.231,2.431,13,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.447233,0.519,2.228,2.631,14,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.453232,0.511,2.236,2.844,15,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.459231,0.518,2.234,3.04,16,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.465230,0.532,2.238,3.242,17,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.471230,0.536,2.243,3.458,18,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.477229,0.528,2.233,3.648,19,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.483228,0.535,2.248,3.858,20,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.489227,0.541,2.243,4.058,21,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.495226,0.559,2.238,4.268,22,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.501225,0.571,2.246,4.458,23,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.507224,0.582,2.244,4.676,24,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.513224,0.583,2.243,4.867,25,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.519223,0.605,2.241,5.07,26,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.525222,0.603,2.229,5.273,27,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.531221,0.625,2.228,5.488,28,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.537220,0.631,2.224,5.68,29,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.543219,0.644,2.22,5.88,30,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.549218,0.669,2.226,6.091,31,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.555218,0.681,2.231,6.288,32,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.561217,0.714,2.214,6.49,33,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.567216,0.72,2.207,6.691,34,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.573215,0.753,2.201,6.894,35,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.579214,0.76,2.196,7.114,36,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.585213,0.791,2.207,7.318,37,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.591213,0.8,2.199,7.519,38,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.597212,0.827,2.188,7.721,39,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.603211,0.858,2.183,7.918,40,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.609210,0.874,2.185,8.128,41,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.615209,0.897,2.177,8.334,42,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.621208,0.922,2.158,8.537,43,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.627207,0.943,2.156,8.736,44,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.633207,0.948,2.137,8.942,45,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.639206,0.982,2.145,9.129,46,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.645205,0.999,2.136,9.334,47,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.651204,1.013,2.128,9.55,48,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.657203,1.023,2.113,9.74,49,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.663202,1.053,2.109,9.954,50,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.669201,1.059,2.089,10.158,51,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.675201,1.067,2.072,10.349,52,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.681200,1.096,2.065,10.56,53,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.687199,1.089,2.058,10.758,54,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.693198,1.098,2.043,10.957,55,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.699197,1.114,2.028,11.168,56,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.705196,1.114,2.031,11.367,57,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.711196,1.11,2.016,11.575,58,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.717195,1.123,1.988,11.786,59,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.723194,1.119,1.976,11.985,60,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.729193,1.118,1.974,12.18,61,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.735192,1.101,1.962,12.395,62,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.741191,1.101,1.937,12.596,63,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.747190,1.074,1.935,12.794,64,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.753190,1.077,1.908,12.996,65,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.759189,1.056,1.902,13.203,66,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.765188,1.036,1.879,13.397,67,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.771187,1.024,1.872,13.6,68,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.777186,0.991,1.851,13.805,69,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.783185,0.968,1.833,14.003,70,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.789184,0.948,1.813,14.223,71,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.795184,0.925,1.797,14.408,72,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.801183,0.894,1.785,14.617,73,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.807182,0.869,1.766,14.817,74,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.813181,0.849,1.738,15.019,75,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.819180,0.82,1.723,15.22,76,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.825179,0.773,1.698,15.441,77,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.831178,0.745,1.683,15.631,78,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.837178,0.722,1.665,15.837,79,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.843177,0.693,1.639,16.039,80,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.849176,0.666,1.627,16.254,81,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.855175,0.638,1.609,16.45,82,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.861174,0.606,1.586,16.647,83,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.867173,0.563,1.566,16.845,84,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.873173,0.533,1.531,17.061,85,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.879172,0.504,1.513,17.25,86,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.885171,0.472,1.48,17.462,87,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.891170,0.454,1.463,17.671,88,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.897169,0.42,1.435,17.874,89,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.903168,0.398,1.417,18.065,90,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.909167,0.376,1.393,18.27,91,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.915167,0.341,1.361,18.468,92,False,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.921166,0.332,1.339,18.675,93,True,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.927165,0.294,1.313,18.893,94,True,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.933164,0.279,1.302,19.091,95,True,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.939163,0.251,1.258,19.293,96,True,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.945162,0.235,1.234,19.498,97,True,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.951161,0.218,1.215,19.703,98,True,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.957161,0.203,1.188,19.897,99,True,False
D7,M79366,B2,BT10,inswinger,2025-04-23 17:38:37.963160,0.181,1.156,20.102,100,True,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.369655,0.531,2.112,0.0,1,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.375537,0.549,2.099,0.208,2,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.381419,0.549,2.088,0.411,3,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.387301,0.569,2.095,0.601,4,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.393182,0.586,2.08,0.815,5,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.399064,0.598,2.083,1.022,6,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.404946,0.605,2.068,1.214,7,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.410828,0.639,2.064,1.417,8,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.416710,0.64,2.049,1.622,9,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.422592,0.664,2.044,1.816,10,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.428473,0.674,2.035,2.02,11,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.434355,0.688,2.021,2.231,12,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.440237,0.711,2.012,2.423,13,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.446119,0.711,2.004,2.626,14,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.452001,0.737,1.998,2.837,15,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.457883,0.752,1.999,3.044,16,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.463765,0.764,1.978,3.241,17,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.469646,0.767,1.968,3.445,18,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.475528,0.797,1.956,3.652,19,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.481410,0.814,1.954,3.849,20,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.487292,0.816,1.926,4.046,21,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.493174,0.834,1.91,4.248,22,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.499056,0.842,1.905,4.456,23,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.504937,0.866,1.901,4.669,24,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.510819,0.883,1.889,4.856,25,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.516701,0.888,1.873,5.062,26,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.522583,0.903,1.845,5.271,27,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.528465,0.914,1.829,5.469,28,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.534347,0.94,1.821,5.67,29,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.540229,0.941,1.81,5.871,30,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.546110,0.959,1.798,6.076,31,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.551992,0.975,1.774,6.291,32,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.557874,0.986,1.753,6.481,33,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.563756,1.003,1.746,6.691,34,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.569638,1.03,1.734,6.89,35,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.575520,1.045,1.707,7.102,36,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.581401,1.042,1.7,7.303,37,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.587283,1.076,1.677,7.488,38,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.593165,1.076,1.649,7.708,39,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.599047,1.09,1.64,7.894,40,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.604929,1.114,1.616,8.109,41,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.610811,1.122,1.601,8.313,42,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.616693,1.14,1.59,8.504,43,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.622574,1.162,1.552,8.719,44,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.628456,1.162,1.545,8.921,45,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.634338,1.193,1.523,9.123,46,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.640220,1.204,1.51,9.327,47,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.646102,1.204,1.488,9.529,48,False,False
D8,M79366,B3,BT7,straight,2025-04-23 17:38:37.651984,1.227,1.465,9.72,49,False,False
